Run,Gen,Rule,Fitness,anchoring_bias,attentional_bias,cognitive_dissonance,confirmation_bias,conformity_bias,egocentric_bias,recency_bias
8,17,( exec-two-species (( attentional-bias  ) ) (( egocentric-bias  ) )  ) ,0.398768082,0,1,0,0,0,1,0
8,17,( exec-homogenous (( egocentric-bias  ) )  ) ,0.370414365,0,0,0,0,0,1,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.405515413,0,0,1,0,0,1,0
8,17,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.392140504,0,1,0,0,0,1,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.402003221,0,0,1,0,0,1,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.385070238,0,0,2,0,0,0,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.364333091,0,0,2,0,0,0,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.376768919,0,0,2,0,0,0,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.391675107,0,0,2,0,0,0,0
8,17,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.364889809,0,1,0,0,0,1,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( attentional-bias  ) )  ) ,0.390721477,0,1,1,0,0,0,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.351709464,0,0,1,0,0,1,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.359798576,0,0,1,0,0,1,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.369261093,0,0,2,0,0,0,0
8,17,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.421268931,0,0,0,0,0,2,0
8,17,( exec-two-species (( attentional-bias  ) ) (( attentional-bias  ) )  ) ,0.377858702,0,2,0,0,0,0,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.373076756,0,0,1,0,0,1,0
8,17,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.412297255,0,1,0,0,0,1,0
8,17,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.351065421,0,0,0,0,0,2,0
8,17,( exec-two-species (( cognitive-dissonance  ) ) (( attentional-bias  ) )  ) ,0.374471715,0,1,1,0,0,0,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.370738604,0,0,1,0,0,1,0
8,18,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.390358067,0,1,0,0,0,1,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.367530064,0,0,1,0,0,1,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.396138903,0,0,1,0,0,1,0
8,18,( exec-two-species (( attentional-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.379634172,0,1,1,0,0,0,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.381225493,0,0,1,0,0,1,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.379050921,0,0,1,0,0,1,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.378383764,0,0,2,0,0,0,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.334122833,0,0,1,0,0,1,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.409846884,0,0,2,0,0,0,0
8,18,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.385217585,0,0,0,0,0,2,0
8,18,( exec-two-species (( attentional-bias  ) ) (( attentional-bias  ) )  ) ,0.395670431,0,2,0,0,0,0,0
8,18,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.354310426,0,0,0,0,0,2,0
8,18,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.374040644,0,1,0,0,0,1,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.370388518,0,0,1,0,0,1,0
8,18,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.381857958,0,0,1,0,0,1,0
8,18,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.36254629,0,0,0,0,0,2,0
8,18,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.357462344,0,0,0,0,0,2,0
8,18,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.376993124,0,1,0,0,0,1,0
8,18,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.432650134,0,0,0,0,0,2,0
8,19,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.375561628,0,0,1,0,0,1,0
8,19,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.370064886,0,0,2,0,0,0,0
8,19,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.384971477,0,0,2,0,0,0,0
8,19,( exec-two-species (( attentional-bias  ) ) (( attentional-bias  ) )  ) ,0.361099001,0,2,0,0,0,0,0
8,19,( exec-two-species (( attentional-bias  ) ) (( attentional-bias  ) )  ) ,0.374753294,0,2,0,0,0,0,0
8,19,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.375526345,0,0,2,0,0,0,0
8,19,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.376954328,0,0,2,0,0,0,0
8,19,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.413217929,0,0,2,0,0,0,0
8,19,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.358228487,0,0,1,0,0,1,0
8,19,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.387341658,0,1,0,0,0,1,0
8,19,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.396635411,0,1,0,0,0,1,0
8,19,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.365254287,0,0,0,0,0,2,0
8,19,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.361113889,0,0,2,0,0,0,0
8,19,( exec-two-species (( conformity-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.419717996,0,0,1,0,1,0,0
8,19,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.387229385,0,1,0,0,0,1,0
8,19,( exec-two-species (( attentional-bias  ) ) (( attentional-bias  ) )  ) ,0.387845541,0,2,0,0,0,0,0
8,19,( exec-two-species (( attentional-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.36204673,0,1,1,0,0,0,0
8,19,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.407297214,0,0,0,0,0,2,0
8,19,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.382476479,0,0,1,0,0,1,0
8,19,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.384831419,0,0,0,0,0,2,0
8,20,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.374675728,0,0,0,0,0,2,0
8,20,( exec-two-species (( conformity-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.333165288,0,0,1,0,1,0,0
8,20,( exec-two-species (( attentional-bias  ) ) (( egocentric-bias  ) )  ) ,0.398781658,0,1,0,0,0,1,0
8,20,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.379191187,0,1,0,0,0,1,0
8,20,( exec-two-species (( attentional-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.37636308,0,1,1,0,0,0,0
8,20,( exec-two-species (( egocentric-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.382402113,0,0,1,0,0,1,0
8,20,( exec-two-species (( conformity-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.369863157,0,0,1,0,1,0,0
8,20,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.367031599,0,0,2,0,0,0,0
8,20,( exec-two-species (( egocentric-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.38679282,0,0,1,0,0,1,0
8,20,( exec-two-species (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) ,0.375139581,0,0,1,0,0,1,0
8,20,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.351565573,0,0,2,0,0,0,0
8,20,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.397183535,0,0,1,0,0,0,0
8,20,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.390791958,0,0,2,0,0,0,0
8,20,( exec-two-species (( conformity-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.339137646,0,0,1,0,1,0,0
8,20,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.36951912,0,0,2,0,0,0,0
8,20,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.385233785,0,1,0,0,0,1,0
8,20,( exec-two-species (( egocentric-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.39292966,0,0,1,0,0,1,0
8,20,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.590707389,0,0,0,1,0,1,0
8,20,( exec-two-species (( conformity-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.381386713,0,0,1,0,1,0,0
8,20,( exec-two-species (( conformity-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.311458284,0,0,1,0,1,0,0
9,0,( exec-homogenous (( conformity-bias  ) )  ) ,1.44E-15,0,0,0,0,1,0,0
9,0,( exec-two-species (( anchoring-bias  ) ) (( anchoring-bias  ) )  ) ,9.71E-17,2,0,0,0,0,0,0
9,0,( exec-two-species (( recency-bias  ) ) (( anchoring-bias  ) )  ) ,0.186790468,1,0,0,0,0,0,1
9,0,( exec-homogenous (( conformity-bias  ) )  ) ,0.130307043,0,0,0,0,1,0,0
9,0,( exec-two-species (( anchoring-bias  ) ) (( anchoring-bias  ) )  ) ,2.89E-15,2,0,0,0,0,0,0
9,0,( exec-homogenous (( egocentric-bias  ) )  ) ,0.401534144,0,0,0,0,0,1,0
9,0,( exec-homogenous (( pick_from_list (( enlist (( cognitive-dissonance  ) ) (( pick_from_list (( enlist (( egocentric-bias  ) ) (( confirmation-bias  ) )  ) )  ) )  ) )  ) )  ) ,0.264775764,0,0,1,1,0,1,0
9,0,( exec-two-species (( recency-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.355845604,0,0,1,0,0,0,1
9,0,( exec-two-species (( recency-bias  ) ) (( recency-bias  ) )  ) ,0.174071051,0,0,0,0,0,0,2
9,0,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.38142641,0,0,1,0,0,0,0
9,0,( exec-homogenous (( attentional-bias  ) )  ) ,0.400973231,0,1,0,0,0,0,0
9,0,( exec-homogenous (( recency-bias  ) )  ) ,0.349448296,0,0,0,0,0,0,1
9,0,( exec-homogenous (( recency-bias  ) )  ) ,0.302619326,0,0,0,0,0,0,1
9,0,( exec-two-species (( anchoring-bias  ) ) (( attentional-bias  ) )  ) ,0.314670456,1,1,0,0,0,0,0
9,0,( exec-homogenous (( attentional-bias  ) )  ) ,0.403909682,0,1,0,0,0,0,0
9,0,( exec-two-species (( anchoring-bias  ) ) (( recency-bias  ) )  ) ,0.069579965,1,0,0,0,0,0,1
9,0,( exec-two-species (( cognitive-dissonance  ) ) (( pick_from_list (( enlist (( conformity-bias  ) ) (( conformity-bias  ) )  ) )  ) )  ) ,0.373909137,0,0,1,0,2,0,0
9,0,( exec-two-species (( anchoring-bias  ) ) (( confirmation-bias  ) )  ) ,1.94E-15,1,0,0,1,0,0,0
9,0,( exec-homogenous (( attentional-bias  ) )  ) ,0.3343502,0,1,0,0,0,0,0
9,0,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.387561198,0,0,1,0,0,0,0
9,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.397048431,0,1,0,0,0,0,0
9,1,( exec-two-species (( cognitive-dissonance  ) ) (( pick_from_list (( enlist (( conformity-bias  ) ) (( conformity-bias  ) )  ) )  ) )  ) ,0.37794787,0,0,1,0,2,0,0
9,1,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.375047598,0,0,1,0,0,0,0
9,1,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.396937844,0,0,1,0,0,0,0
9,1,( exec-two-species (( cognitive-dissonance  ) ) (( pick_from_list (( enlist (( conformity-bias  ) ) (( conformity-bias  ) )  ) )  ) )  ) ,0.335328812,0,0,1,0,2,0,0
9,1,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.413100374,0,0,1,0,0,0,0
9,1,( exec-homogenous (( recency-bias  ) )  ) ,0.269992861,0,0,0,0,0,0,1
9,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.375001961,0,1,0,0,0,0,0
9,1,( exec-homogenous (( recency-bias  ) )  ) ,0.284644206,0,0,0,0,0,0,1
9,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.40772964,0,1,0,0,0,0,0
9,1,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.353414804,0,0,1,0,0,0,0
9,1,( exec-homogenous (( recency-bias  ) )  ) ,0.250553087,0,0,0,0,0,0,1
9,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.37002223,0,1,0,0,0,0,0
9,1,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.402256054,0,0,1,0,0,0,0
9,1,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.381621161,0,0,1,0,0,0,0
9,1,( exec-homogenous (( egocentric-bias  ) )  ) ,0.379236158,0,0,0,0,0,1,0
9,1,( exec-homogenous (( egocentric-bias  ) )  ) ,0.370167913,0,0,0,0,0,1,0
9,1,( exec-homogenous (( pick_from_list (( enlist (( cognitive-dissonance  ) ) (( pick_from_list (( enlist (( egocentric-bias  ) ) (( confirmation-bias  ) )  ) )  ) )  ) )  ) )  ) ,0.174719714,0,0,1,1,0,1,0
9,1,( exec-homogenous (( egocentric-bias  ) )  ) ,0.410525086,0,0,0,0,0,1,0
9,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.391774412,0,1,0,0,0,0,0
9,2,( exec-homogenous (( egocentric-bias  ) )  ) ,0.357536199,0,0,0,0,0,1,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.360134518,0,0,1,0,0,0,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.391455175,0,0,1,0,0,0,0
9,2,( exec-homogenous (( egocentric-bias  ) )  ) ,0.409577647,0,0,0,0,0,1,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.380186029,0,0,1,0,0,0,0
9,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.387948795,0,1,0,0,0,0,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.404105095,0,0,1,0,0,0,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.360930758,0,0,1,0,0,0,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.370807741,0,0,1,0,0,0,0
9,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.344288994,0,1,0,0,0,0,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.402662975,0,0,1,0,0,0,0
9,2,( exec-homogenous (( egocentric-bias  ) )  ) ,0.387717231,0,0,0,0,0,1,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.391072043,0,0,1,0,0,0,0
9,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.359533419,0,1,0,0,0,0,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.381056316,0,0,1,0,0,0,0
9,2,( exec-homogenous (( conformity-bias  ) )  ) ,0.002249023,0,0,0,0,1,0,0
9,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.391535269,0,0,1,0,0,0,0
9,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.401707908,0,1,0,0,0,0,0
9,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.384164634,0,1,0,0,0,0,0
9,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.398388478,0,1,0,0,0,0,0
9,3,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.371281281,0,0,1,0,0,0,0
9,3,( exec-homogenous (( egocentric-bias  ) )  ) ,0.381517708,0,0,0,0,0,1,0
9,3,( exec-homogenous (( egocentric-bias  ) )  ) ,0.404441495,0,0,0,0,0,1,0
9,3,( exec-homogenous (( attentional-bias  ) )  ) ,0.37181143,0,1,0,0,0,0,0
9,3,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.389441455,0,0,1,0,0,0,0
9,3,( exec-homogenous (( egocentric-bias  ) )  ) ,0.379200923,0,0,0,0,0,1,0
9,3,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.396286119,0,0,1,0,0,0,0
9,3,( exec-homogenous (( attentional-bias  ) )  ) ,0.409912549,0,1,0,0,0,0,0
9,3,( exec-homogenous (( egocentric-bias  ) )  ) ,0.380870463,0,0,0,0,0,1,0
9,3,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.398169302,0,0,1,0,0,0,0
9,3,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.382503444,0,0,1,0,0,0,0
9,3,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.383146674,0,0,1,0,0,0,0
9,3,( exec-homogenous (( egocentric-bias  ) )  ) ,0.373005316,0,0,0,0,0,1,0
9,3,( exec-homogenous (( attentional-bias  ) )  ) ,0.386632064,0,1,0,0,0,0,0
9,3,( exec-homogenous (( egocentric-bias  ) )  ) ,0.421421381,0,0,0,0,0,1,0
9,3,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.365018736,0,0,1,0,0,0,0
9,3,( exec-homogenous (( attentional-bias  ) )  ) ,0.392083124,0,1,0,0,0,0,0
9,3,( exec-homogenous (( egocentric-bias  ) )  ) ,0.387188705,0,0,0,0,0,1,0
9,3,( exec-homogenous (( attentional-bias  ) )  ) ,0.380412647,0,1,0,0,0,0,0
9,3,( exec-homogenous (( egocentric-bias  ) )  ) ,0.371750038,0,0,0,0,0,1,0
9,4,( exec-homogenous (( attentional-bias  ) )  ) ,0.391260792,0,1,0,0,0,0,0
9,4,( exec-homogenous (( egocentric-bias  ) )  ) ,0.370731309,0,0,0,0,0,1,0
9,4,( exec-homogenous (( confirmation-bias  ) )  ) ,4.72E-16,0,0,0,1,0,0,0
9,4,( exec-homogenous (( egocentric-bias  ) )  ) ,0.396600201,0,0,0,0,0,1,0
9,4,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.38406339,0,0,1,0,0,0,0
9,4,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.404325831,0,0,1,0,0,0,0
9,4,( exec-homogenous (( attentional-bias  ) )  ) ,0.404913514,0,1,0,0,0,0,0
9,4,( exec-homogenous (( egocentric-bias  ) )  ) ,0.375378225,0,0,0,0,0,1,0
9,4,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.384487787,0,0,1,0,0,0,0
9,4,( exec-homogenous (( attentional-bias  ) )  ) ,0.37414778,0,1,0,0,0,0,0
9,4,( exec-homogenous (( egocentric-bias  ) )  ) ,0.350301801,0,0,0,0,0,1,0
9,4,( exec-homogenous (( attentional-bias  ) )  ) ,0.380084522,0,1,0,0,0,0,0
9,4,( exec-homogenous (( egocentric-bias  ) )  ) ,0.385499664,0,0,0,0,0,1,0
9,4,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.410761021,0,0,1,0,0,0,0
9,4,( exec-homogenous (( attentional-bias  ) )  ) ,0.383713836,0,1,0,0,0,0,0
9,4,( exec-homogenous (( attentional-bias  ) )  ) ,0.361827657,0,1,0,0,0,0,0
9,4,( exec-homogenous (( attentional-bias  ) )  ) ,0.383738499,0,1,0,0,0,0,0
9,4,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.354623633,0,0,1,0,0,0,0
9,4,( exec-homogenous (( egocentric-bias  ) )  ) ,0.373648337,0,0,0,0,0,1,0
9,4,( exec-homogenous (( egocentric-bias  ) )  ) ,0.380133291,0,0,0,0,0,1,0
9,5,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.37279496,0,0,1,0,0,0,0
9,5,( exec-homogenous (( attentional-bias  ) )  ) ,0.378579064,0,1,0,0,0,0,0
9,5,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.406415764,0,0,1,0,0,0,0
9,5,( exec-homogenous (( egocentric-bias  ) )  ) ,0.405908665,0,0,0,0,0,1,0
9,5,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.381783609,0,0,1,0,0,0,0
9,5,( exec-homogenous (( attentional-bias  ) )  ) ,0.393567727,0,1,0,0,0,0,0
9,5,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.401461952,0,0,1,0,0,0,0
9,5,( exec-homogenous (( attentional-bias  ) )  ) ,0.382038785,0,1,0,0,0,0,0
9,5,( exec-homogenous (( egocentric-bias  ) )  ) ,0.394889553,0,0,0,0,0,1,0
9,5,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.390235329,0,0,1,0,0,0,0
9,5,( exec-homogenous (( attentional-bias  ) )  ) ,0.389952807,0,1,0,0,0,0,0
9,5,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.372049648,0,0,1,0,0,0,0
9,5,( exec-homogenous (( attentional-bias  ) )  ) ,0.365009435,0,1,0,0,0,0,0
9,5,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.376159967,0,0,1,0,0,0,0
9,5,( exec-homogenous (( egocentric-bias  ) )  ) ,0.372719634,0,0,0,0,0,1,0
9,5,( exec-homogenous (( attentional-bias  ) )  ) ,0.388449097,0,1,0,0,0,0,0
9,5,( exec-homogenous (( egocentric-bias  ) )  ) ,0.386782242,0,0,0,0,0,1,0
9,5,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.392294922,0,0,1,0,0,0,0
9,5,( exec-homogenous (( attentional-bias  ) )  ) ,0.389458543,0,1,0,0,0,0,0
9,5,( exec-homogenous (( attentional-bias  ) )  ) ,0.375239903,0,1,0,0,0,0,0
9,6,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.388177036,0,0,1,0,0,0,0
9,6,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.384389543,0,0,1,0,0,0,0
9,6,( exec-homogenous (( egocentric-bias  ) )  ) ,0.359275795,0,0,0,0,0,1,0
9,6,( exec-homogenous (( attentional-bias  ) )  ) ,0.381681032,0,1,0,0,0,0,0
9,6,( exec-homogenous (( pick_from_list (( enlist (( recency-bias  ) ) (( confirmation-bias  ) )  ) )  ) )  ) ,0.056327453,0,0,0,1,0,0,1
9,6,( exec-homogenous (( attentional-bias  ) )  ) ,0.39053903,0,1,0,0,0,0,0
9,6,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.401193812,0,0,1,0,0,0,0
9,6,( exec-homogenous (( egocentric-bias  ) )  ) ,0.363367538,0,0,0,0,0,1,0
9,6,( exec-homogenous (( attentional-bias  ) )  ) ,0.410898638,0,1,0,0,0,0,0
9,6,( exec-homogenous (( attentional-bias  ) )  ) ,0.386152545,0,1,0,0,0,0,0
9,6,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.3968381,0,0,1,0,0,0,0
9,6,( exec-homogenous (( egocentric-bias  ) )  ) ,0.381555224,0,0,0,0,0,1,0
9,6,( exec-homogenous (( attentional-bias  ) )  ) ,0.369789577,0,1,0,0,0,0,0
9,6,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.386541548,0,0,1,0,0,0,0
9,6,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.395594514,0,0,1,0,0,0,0
9,6,( exec-homogenous (( attentional-bias  ) )  ) ,0.381835401,0,1,0,0,0,0,0
9,6,( exec-homogenous (( egocentric-bias  ) )  ) ,0.378304841,0,0,0,0,0,1,0
9,6,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.422751784,0,0,1,0,0,0,0
9,6,( exec-homogenous (( attentional-bias  ) )  ) ,0.365234505,0,1,0,0,0,0,0
9,6,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.370442557,0,0,1,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.378715262,0,0,1,0,0,0,0
9,7,( exec-homogenous (( recency-bias  ) )  ) ,0.427160298,0,0,0,0,0,0,1
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.362573618,0,0,1,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.378773931,0,0,1,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.375193366,0,0,1,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.385454201,0,0,1,0,0,0,0
9,7,( exec-homogenous (( attentional-bias  ) )  ) ,0.352114113,0,1,0,0,0,0,0
9,7,( exec-homogenous (( attentional-bias  ) )  ) ,0.382940831,0,1,0,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.386315862,0,0,1,0,0,0,0
9,7,( exec-homogenous (( attentional-bias  ) )  ) ,0.384237757,0,1,0,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.362362912,0,0,1,0,0,0,0
9,7,( exec-homogenous (( attentional-bias  ) )  ) ,0.405449575,0,1,0,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.383251961,0,0,1,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.377461134,0,0,1,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.402542776,0,0,1,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.369279279,0,0,1,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.361764858,0,0,1,0,0,0,0
9,7,( exec-homogenous (( conformity-bias  ) )  ) ,1.55E-15,0,0,0,0,1,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.391343858,0,0,1,0,0,0,0
9,7,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.386377064,0,0,1,0,0,0,0
9,8,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.388514034,0,0,1,0,0,0,0
9,8,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.363799645,0,0,1,0,0,0,0
